plan_id,test_name,trading_day,timestamp,symbol,option_type,strike,expiry,action,quantity,lots,price,reason,remaining_lots,remaining_quantity,entry_price,realized_pnl,cumulative_plan_pnl
plan_2024-07-03_NIFTY_CE_24050.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-03,2024-07-03 09:51:00,NIFTY,CE,24050.0,2024-07-04,SELL,75,1,284.76,TARGET_2,1,75,247.7,2779.5,2779.5
plan_2024-07-03_NIFTY_CE_24050.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-03,2024-07-03 09:55:00,NIFTY,CE,24050.0,2024-07-04,SELL,75,1,282.11,STOPLOSS,0,0,247.7,2580.75,5360.25
plan_2024-07-04_NIFTY_CE_24100.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-04,2024-07-04 09:16:00,NIFTY,CE,24100.0,2024-07-04,BUY,150,2,248.0,ENTRY,2,150,248.0,0.0,0.0
plan_2024-07-04_NIFTY_CE_24100.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-04,2024-07-04 09:19:00,NIFTY,CE,24100.0,2024-07-04,SELL,150,2,238.0,STOPLOSS,0,0,248.0,-1500.0,-1500.0
plan_2024-07-05_NIFTY_PE_24400.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-05,2024-07-05 09:16:00,NIFTY,PE,24400.0,2024-07-11,BUY,150,2,218.0,ENTRY,2,150,218.0,0.0,0.0
plan_2024-07-05_NIFTY_PE_24400.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-05,2024-07-05 09:19:00,NIFTY,PE,24400.0,2024-07-11,SELL,75,1,244.49,TARGET_2,1,75,218.0,1986.75,1986.75
plan_2024-07-05_NIFTY_PE_24400.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-05,2024-07-05 09:24:00,NIFTY,PE,24400.0,2024-07-11,SELL,75,1,240.08,STOPLOSS,0,0,218.0,1656.0,3642.75
plan_2024-07-08_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-08,2024-07-08 09:41:00,NIFTY,PE,24450.0,2024-07-11,BUY,150,2,216.05,ENTRY,2,150,216.05,0.0,0.0
plan_2024-07-08_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-08,2024-07-08 09:47:00,NIFTY,PE,24450.0,2024-07-11,SELL,150,2,216.2,STOPLOSS,0,0,216.05,22.5,22.5
plan_2024-07-09_NIFTY_CE_24200.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-09,2024-07-09 09:16:00,NIFTY,CE,24200.0,2024-07-11,BUY,150,2,203.95,ENTRY,2,150,203.95,0.0,0.0
plan_2024-07-09_NIFTY_CE_24200.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-09,2024-07-09 09:26:00,NIFTY,CE,24200.0,2024-07-11,SELL,150,2,206.84,STOPLOSS,0,0,203.95,433.5,433.5
plan_2024-07-11_NIFTY_CE_24150.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-11,2024-07-11 09:16:00,NIFTY,CE,24150.0,2024-07-11,BUY,150,2,229.75,ENTRY,2,150,229.75,0.0,0.0
plan_2024-07-11_NIFTY_CE_24150.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-11,2024-07-11 09:19:00,NIFTY,CE,24150.0,2024-07-11,SELL,150,2,212.4,STOPLOSS,0,0,229.75,-2602.5,-2602.5
plan_2024-07-11_NIFTY_PE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-11,2024-07-11 09:24:00,NIFTY,PE,24600.0,2024-07-11,BUY,150,2,266.95,ENTRY,2,150,266.95,0.0,0.0
plan_2024-07-11_NIFTY_PE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-11,2024-07-11 09:31:00,NIFTY,PE,24600.0,2024-07-11,SELL,150,2,267.18,STOPLOSS,0,0,266.95,34.5,34.5
plan_2024-07-12_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-12,2024-07-12 09:26:00,NIFTY,CE,24250.0,2024-07-18,BUY,150,2,239.25,ENTRY,2,150,239.25,0.0,0.0
plan_2024-07-12_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-12,2024-07-12 09:27:00,NIFTY,CE,24250.0,2024-07-18,SELL,75,1,254.12,TARGET_2,1,75,239.25,1115.25,1115.25
plan_2024-07-12_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-12,2024-07-12 09:29:00,NIFTY,CE,24250.0,2024-07-18,SELL,75,1,263.35,TARGET_3,0,0,239.25,1807.5,2922.75
plan_2024-07-12_NIFTY_PE_24550.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-12,2024-07-12 09:18:00,NIFTY,PE,24550.0,2024-07-18,BUY,150,2,218.8,ENTRY,2,150,218.8,0.0,0.0
plan_2024-07-12_NIFTY_PE_24550.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-12,2024-07-12 09:21:00,NIFTY,PE,24550.0,2024-07-18,SELL,150,2,210.55,STOPLOSS,0,0,218.8,-1237.5,-1237.5
plan_2024-07-15_NIFTY_CE_24400.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-15,2024-07-15 09:16:00,NIFTY,CE,24400.0,2024-07-18,BUY,150,2,228.8,ENTRY,2,150,228.8,0.0,0.0
plan_2024-07-15_NIFTY_CE_24400.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-15,2024-07-15 09:20:00,NIFTY,CE,24400.0,2024-07-18,SELL,150,2,222.35,STOPLOSS,0,0,228.8,-967.5,-967.5
plan_2024-07-15_NIFTY_PE_24750.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-15,2024-07-15 09:40:00,NIFTY,PE,24750.0,2024-07-18,BUY,150,2,235.95,ENTRY,2,150,235.95,0.0,0.0
plan_2024-07-15_NIFTY_PE_24750.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-15,2024-07-15 09:50:00,NIFTY,PE,24750.0,2024-07-18,SELL,150,2,228.51,STOPLOSS,0,0,235.95,-1116.0,-1116.0
plan_2024-07-16_NIFTY_CE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-16,2024-07-16 09:16:00,NIFTY,CE,24450.0,2024-07-18,BUY,150,2,211.15,ENTRY,2,150,211.15,0.0,0.0
plan_2024-07-16_NIFTY_CE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-16,2024-07-16 09:25:00,NIFTY,CE,24450.0,2024-07-18,SELL,150,2,206.4,STOPLOSS,0,0,211.15,-712.5,-712.5
plan_2024-07-18_NIFTY_CE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-18,2024-07-18 09:16:00,NIFTY,CE,24350.0,2024-07-18,BUY,150,2,241.1,ENTRY,2,150,241.1,0.0,0.0
plan_2024-07-18_NIFTY_CE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-18,2024-07-18 09:19:00,NIFTY,CE,24350.0,2024-07-18,SELL,150,2,234.16,STOPLOSS,0,0,241.1,-1041.0,-1041.0
plan_2024-07-18_NIFTY_PE_24800.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-18,2024-07-18 09:20:00,NIFTY,PE,24800.0,2024-07-18,BUY,150,2,239.45,ENTRY,2,150,239.45,0.0,0.0
plan_2024-07-18_NIFTY_PE_24800.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-18,2024-07-18 09:28:00,NIFTY,PE,24800.0,2024-07-18,SELL,75,1,264.4,TARGET_2,1,75,239.45,1871.25,1871.25
plan_2024-07-18_NIFTY_PE_24800.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-18,2024-07-18 09:34:00,NIFTY,PE,24800.0,2024-07-18,SELL,75,1,264.5,STOPLOSS,0,0,239.45,1878.75,3750.0
plan_2024-07-19_NIFTY_PE_24900.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-19,2024-07-19 09:16:00,NIFTY,PE,24900.0,2024-07-25,BUY,150,2,285.5,ENTRY,2,150,285.5,0.0,0.0
plan_2024-07-19_NIFTY_PE_24900.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-19,2024-07-19 09:24:00,NIFTY,PE,24900.0,2024-07-25,SELL,150,2,294.65,STOPLOSS,0,0,285.5,1372.5,1372.5
plan_2024-07-22_NIFTY_CE_24400.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-22,2024-07-22 09:39:00,NIFTY,CE,24400.0,2024-07-25,BUY,150,2,280.05,ENTRY,2,150,280.05,0.0,0.0
plan_2024-07-22_NIFTY_CE_24400.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-22,2024-07-22 09:43:00,NIFTY,CE,24400.0,2024-07-25,SELL,150,2,274.9,STOPLOSS,0,0,280.05,-772.5,-772.5
plan_2024-07-22_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-22,2024-07-22 09:16:00,NIFTY,PE,24450.0,2024-07-25,BUY,150,2,253.65,ENTRY,2,150,253.65,0.0,0.0
plan_2024-07-22_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-22,2024-07-22 09:21:00,NIFTY,PE,24450.0,2024-07-25,SELL,150,2,244.17,STOPLOSS,0,0,253.65,-1422.0,-1422.0
plan_2024-07-23_NIFTY_PE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-23,2024-07-23 09:16:00,NIFTY,PE,24600.0,2024-07-25,BUY,150,2,240.65,ENTRY,2,150,240.65,0.0,0.0
plan_2024-07-23_NIFTY_PE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-23,2024-07-23 09:18:00,NIFTY,PE,24600.0,2024-07-25,SELL,75,1,251.48,TARGET_2,1,75,240.65,812.25,812.25
plan_2024-07-23_NIFTY_PE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-23,2024-07-23 09:23:00,NIFTY,PE,24600.0,2024-07-25,SELL,75,1,258.2,TARGET_3,0,0,240.65,1316.25,2128.5
plan_2024-07-24_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-24,2024-07-24 09:20:00,NIFTY,CE,24250.0,2024-07-25,BUY,150,2,228.65,ENTRY,2,150,228.65,0.0,0.0
plan_2024-07-24_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-24,2024-07-24 09:23:00,NIFTY,CE,24250.0,2024-07-25,SELL,150,2,221.05,STOPLOSS,0,0,228.65,-1140.0,-1140.0
plan_2024-07-24_NIFTY_PE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-24,2024-07-24 09:39:00,NIFTY,PE,24600.0,2024-07-25,BUY,150,2,238.2,ENTRY,2,150,238.2,0.0,0.0
plan_2024-07-24_NIFTY_PE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-24,2024-07-24 09:40:00,NIFTY,PE,24600.0,2024-07-25,SELL,75,1,254.53,TARGET_2,1,75,238.2,1224.75,1224.75
plan_2024-07-24_NIFTY_PE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-24,2024-07-24 09:48:00,NIFTY,PE,24600.0,2024-07-25,SELL,75,1,264.65,TARGET_3,0,0,238.2,1983.75,3208.5
plan_2024-07-25_NIFTY_CE_24050.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-25,2024-07-25 09:38:00,NIFTY,CE,24050.0,2024-07-25,BUY,150,2,237.9,ENTRY,2,150,237.9,0.0,0.0
plan_2024-07-25_NIFTY_CE_24050.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-25,2024-07-25 09:42:00,NIFTY,CE,24050.0,2024-07-25,SELL,150,2,228.12,STOPLOSS,0,0,237.9,-1467.0,-1467.0
plan_2024-07-25_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-25,2024-07-25 09:20:00,NIFTY,PE,24450.0,2024-07-25,BUY,150,2,255.0,ENTRY,2,150,255.0,0.0,0.0
plan_2024-07-25_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-25,2024-07-25 09:23:00,NIFTY,PE,24450.0,2024-07-25,SELL,150,2,240.8,STOPLOSS,0,0,255.0,-2130.0,-2130.0
plan_2024-07-26_NIFTY_CE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-26,2024-07-26 09:16:00,NIFTY,CE,24350.0,2024-08-01,BUY,150,2,205.65,ENTRY,2,150,205.65,0.0,0.0
plan_2024-07-26_NIFTY_CE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-26,2024-07-26 09:21:00,NIFTY,CE,24350.0,2024-08-01,SELL,75,1,221.42,TARGET_2,1,75,205.65,1182.75,1182.75
plan_2024-07-26_NIFTY_CE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-26,2024-07-26 09:30:00,NIFTY,CE,24350.0,2024-08-01,SELL,75,1,220.9,STOPLOSS,0,0,205.65,1143.75,2326.5
plan_2024-07-29_NIFTY_PE_25150.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-29,2024-07-29 09:19:00,NIFTY,PE,25150.0,2024-08-01,BUY,150,2,242.0,ENTRY,2,150,242.0,0.0,0.0
plan_2024-07-29_NIFTY_PE_25150.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-29,2024-07-29 09:21:00,NIFTY,PE,25150.0,2024-08-01,SELL,75,1,255.89,TARGET_2,1,75,242.0,1041.75,1041.75
plan_2024-07-29_NIFTY_PE_25150.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-29,2024-07-29 09:23:00,NIFTY,PE,25150.0,2024-08-01,SELL,75,1,240.22,STOPLOSS,0,0,242.0,-133.5,908.25
plan_2024-07-30_NIFTY_CE_24650.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-30,2024-07-30 09:26:00,NIFTY,CE,24650.0,2024-08-01,BUY,150,2,250.05,ENTRY,2,150,250.05,0.0,0.0
plan_2024-07-30_NIFTY_CE_24650.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-30,2024-07-30 09:28:00,NIFTY,CE,24650.0,2024-08-01,SELL,150,2,240.88,STOPLOSS,0,0,250.05,-1375.5,-1375.5
plan_2024-07-31_NIFTY_CE_24750.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-31,2024-07-31 09:16:00,NIFTY,CE,24750.0,2024-08-01,BUY,150,2,200.95,ENTRY,2,150,200.95,0.0,0.0
plan_2024-07-31_NIFTY_CE_24750.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-31,2024-07-31 09:18:00,NIFTY,CE,24750.0,2024-08-01,SELL,150,2,196.06,STOPLOSS,0,0,200.95,-733.5,-733.5
plan_2024-07-31_NIFTY_PE_25100.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-31,2024-07-31 09:31:00,NIFTY,PE,25100.0,2024-08-01,BUY,150,2,233.2,ENTRY,2,150,233.2,0.0,0.0
plan_2024-07-31_NIFTY_PE_25100.0,nifty_apr_jul_2026_2lots_wide_range,2024-07-31,2024-07-31 09:35:00,NIFTY,PE,25100.0,2024-08-01,SELL,150,2,227.73,STOPLOSS,0,0,233.2,-820.5,-820.5
plan_2024-08-02_NIFTY_PE_24900.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-02,2024-08-02 09:40:00,NIFTY,PE,24900.0,2024-08-08,BUY,150,2,225.05,ENTRY,2,150,225.05,0.0,0.0
plan_2024-08-02_NIFTY_PE_24900.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-02,2024-08-02 09:45:00,NIFTY,PE,24900.0,2024-08-08,SELL,75,1,262.3,TARGET_2,1,75,225.05,2793.75,2793.75
plan_2024-08-02_NIFTY_PE_24900.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-02,2024-08-02 09:50:00,NIFTY,PE,24900.0,2024-08-08,SELL,75,1,261.14,STOPLOSS,0,0,225.05,2706.75,5500.5
plan_2024-08-05_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-05,2024-08-05 09:16:00,NIFTY,PE,24450.0,2024-08-08,BUY,150,2,232.35,ENTRY,2,150,232.35,0.0,0.0
plan_2024-08-05_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-05,2024-08-05 09:20:00,NIFTY,PE,24450.0,2024-08-08,SELL,75,1,256.93,TARGET_2,1,75,232.35,1843.5,1843.5
plan_2024-08-05_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-05,2024-08-05 09:22:00,NIFTY,PE,24450.0,2024-08-08,SELL,75,1,272.15,TARGET_3,0,0,232.35,2985.0,4828.5
plan_2024-08-06_NIFTY_CE_24150.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-06,2024-08-06 09:16:00,NIFTY,CE,24150.0,2024-08-08,BUY,150,2,261.1,ENTRY,2,150,261.1,0.0,0.0
plan_2024-08-06_NIFTY_CE_24150.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-06,2024-08-06 09:25:00,NIFTY,CE,24150.0,2024-08-08,SELL,150,2,281.55,STOPLOSS,0,0,261.1,3067.5,3067.5
plan_2024-08-07_NIFTY_CE_24100.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-07,2024-08-07 09:16:00,NIFTY,CE,24100.0,2024-08-08,BUY,150,2,227.75,ENTRY,2,150,227.75,0.0,0.0
plan_2024-08-07_NIFTY_CE_24100.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-07,2024-08-07 09:17:00,NIFTY,CE,24100.0,2024-08-08,SELL,75,1,254.43,TARGET_2,1,75,227.75,2001.0,2001.0
plan_2024-08-07_NIFTY_CE_24100.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-07,2024-08-07 09:21:00,NIFTY,CE,24100.0,2024-08-08,SELL,75,1,244.32,STOPLOSS,0,0,227.75,1242.75,3243.75
plan_2024-08-07_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-07,2024-08-07 09:49:00,NIFTY,PE,24450.0,2024-08-08,BUY,150,2,238.45,ENTRY,2,150,238.45,0.0,0.0
plan_2024-08-07_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-07,2024-08-07 09:53:00,NIFTY,PE,24450.0,2024-08-08,SELL,150,2,233.25,STOPLOSS,0,0,238.45,-780.0,-780.0
plan_2024-08-08_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-08,2024-08-08 09:19:00,NIFTY,PE,24450.0,2024-08-08,BUY,150,2,236.15,ENTRY,2,150,236.15,0.0,0.0
plan_2024-08-08_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-08,2024-08-08 09:25:00,NIFTY,PE,24450.0,2024-08-08,SELL,150,2,247.2,STOPLOSS,0,0,236.15,1657.5,1657.5
plan_2024-08-09_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-09,2024-08-09 09:16:00,NIFTY,CE,24250.0,2024-08-14,BUY,150,2,225.15,ENTRY,2,150,225.15,0.0,0.0
plan_2024-08-09_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-09,2024-08-09 09:20:00,NIFTY,CE,24250.0,2024-08-14,SELL,75,1,242.5,TARGET_2,1,75,225.15,1301.25,1301.25
plan_2024-08-09_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-09,2024-08-09 09:21:00,NIFTY,CE,24250.0,2024-08-14,SELL,75,1,253.25,TARGET_3,0,0,225.15,2107.5,3408.75
plan_2024-08-09_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-09,2024-08-09 10:28:00,NIFTY,PE,24450.0,2024-08-14,BUY,150,2,239.75,ENTRY,2,150,239.75,0.0,0.0
plan_2024-08-09_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-09,2024-08-09 10:42:00,NIFTY,PE,24450.0,2024-08-14,SELL,150,2,236.4,STOPLOSS,0,0,239.75,-502.5,-502.5
plan_2024-08-12_NIFTY_CE_24200.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-12,2024-08-12 09:20:00,NIFTY,CE,24200.0,2024-08-14,BUY,150,2,228.0,ENTRY,2,150,228.0,0.0,0.0
plan_2024-08-12_NIFTY_CE_24200.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-12,2024-08-12 09:25:00,NIFTY,CE,24200.0,2024-08-14,SELL,150,2,224.84,STOPLOSS,0,0,228.0,-474.0,-474.0
plan_2024-08-12_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-12,2024-08-12 09:50:00,NIFTY,PE,24450.0,2024-08-14,BUY,150,2,240.0,ENTRY,2,150,240.0,0.0,0.0
plan_2024-08-12_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-12,2024-08-12 10:02:00,NIFTY,PE,24450.0,2024-08-14,SELL,150,2,249.7,STOPLOSS,0,0,240.0,1455.0,1455.0
plan_2024-08-13_NIFTY_CE_24200.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-13,2024-08-13 09:48:00,NIFTY,CE,24200.0,2024-08-14,BUY,150,2,219.9,ENTRY,2,150,219.9,0.0,0.0
plan_2024-08-13_NIFTY_CE_24200.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-13,2024-08-13 09:50:00,NIFTY,CE,24200.0,2024-08-14,SELL,150,2,209.52,STOPLOSS,0,0,219.9,-1557.0,-1557.0
plan_2024-08-13_NIFTY_PE_24550.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-13,2024-08-13 09:20:00,NIFTY,PE,24550.0,2024-08-14,BUY,150,2,258.9,ENTRY,2,150,258.9,0.0,0.0
plan_2024-08-13_NIFTY_PE_24550.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-13,2024-08-13 09:22:00,NIFTY,PE,24550.0,2024-08-14,SELL,150,2,245.32,STOPLOSS,0,0,258.9,-2037.0,-2037.0
plan_2024-08-14_NIFTY_PE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-14,2024-08-14 09:17:00,NIFTY,PE,24350.0,2024-08-14,BUY,150,2,217.65,ENTRY,2,150,217.65,0.0,0.0
plan_2024-08-14_NIFTY_PE_24350.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-14,2024-08-14 09:22:00,NIFTY,PE,24350.0,2024-08-14,SELL,150,2,207.35,STOPLOSS,0,0,217.65,-1545.0,-1545.0
plan_2024-08-16_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-16,2024-08-16 09:18:00,NIFTY,CE,24250.0,2024-08-22,BUY,150,2,223.45,ENTRY,2,150,223.45,0.0,0.0
plan_2024-08-16_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-16,2024-08-16 09:21:00,NIFTY,CE,24250.0,2024-08-22,SELL,75,1,240.36,TARGET_2,1,75,223.45,1268.25,1268.25
plan_2024-08-16_NIFTY_CE_24250.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-16,2024-08-16 09:21:00,NIFTY,CE,24250.0,2024-08-22,SELL,75,1,250.85,TARGET_3,0,0,223.45,2055.0,3323.25
plan_2024-08-16_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-16,2024-08-16 10:26:00,NIFTY,PE,24450.0,2024-08-22,BUY,150,2,265.05,ENTRY,2,150,265.05,0.0,0.0
plan_2024-08-16_NIFTY_PE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-16,2024-08-16 10:36:00,NIFTY,PE,24450.0,2024-08-22,SELL,150,2,281.4,STOPLOSS,0,0,265.05,2452.5,2452.5
plan_2024-08-19_NIFTY_PE_24800.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-19,2024-08-19 09:20:00,NIFTY,PE,24800.0,2024-08-22,BUY,150,2,234.0,ENTRY,2,150,234.0,0.0,0.0
plan_2024-08-19_NIFTY_PE_24800.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-19,2024-08-19 09:29:00,NIFTY,PE,24800.0,2024-08-22,SELL,75,1,254.0,TARGET_2,1,75,234.0,1500.0,1500.0
plan_2024-08-19_NIFTY_PE_24800.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-19,2024-08-19 09:30:00,NIFTY,PE,24800.0,2024-08-22,SELL,75,1,241.25,STOPLOSS,0,0,234.0,543.75,2043.75
plan_2024-08-20_NIFTY_CE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-20,2024-08-20 09:16:00,NIFTY,CE,24450.0,2024-08-22,BUY,150,2,215.0,ENTRY,2,150,215.0,0.0,0.0
plan_2024-08-20_NIFTY_CE_24450.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-20,2024-08-20 09:24:00,NIFTY,CE,24450.0,2024-08-22,SELL,150,2,211.6,STOPLOSS,0,0,215.0,-510.0,-510.0
plan_2024-08-21_NIFTY_CE_24500.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-21,2024-08-21 09:17:00,NIFTY,CE,24500.0,2024-08-22,BUY,150,2,223.45,ENTRY,2,150,223.45,0.0,0.0
plan_2024-08-21_NIFTY_CE_24500.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-21,2024-08-21 09:23:00,NIFTY,CE,24500.0,2024-08-22,SELL,150,2,226.63,STOPLOSS,0,0,223.45,477.0,477.0
plan_2024-08-21_NIFTY_PE_24900.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-21,2024-08-21 09:31:00,NIFTY,PE,24900.0,2024-08-22,BUY,150,2,245.8,ENTRY,2,150,245.8,0.0,0.0
plan_2024-08-21_NIFTY_PE_24900.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-21,2024-08-21 09:34:00,NIFTY,PE,24900.0,2024-08-22,SELL,150,2,235.78,STOPLOSS,0,0,245.8,-1503.0,-1503.0
plan_2024-08-22_NIFTY_CE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-22,2024-08-22 09:30:00,NIFTY,CE,24600.0,2024-08-22,BUY,150,2,234.45,ENTRY,2,150,234.45,0.0,0.0
plan_2024-08-22_NIFTY_CE_24600.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-22,2024-08-22 09:38:00,NIFTY,CE,24600.0,2024-08-22,SELL,150,2,229.31,STOPLOSS,0,0,234.45,-771.0,-771.0
plan_2024-08-22_NIFTY_PE_25050.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-22,2024-08-22 09:20:00,NIFTY,PE,25050.0,2024-08-22,BUY,150,2,250.8,ENTRY,2,150,250.8,0.0,0.0
plan_2024-08-22_NIFTY_PE_25050.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-22,2024-08-22 09:26:00,NIFTY,PE,25050.0,2024-08-22,SELL,150,2,249.13,STOPLOSS,0,0,250.8,-250.5,-250.5
plan_2024-08-23_NIFTY_CE_24700.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-23,2024-08-23 09:25:00,NIFTY,CE,24700.0,2024-08-29,BUY,150,2,235.1,ENTRY,2,150,235.1,0.0,0.0
plan_2024-08-23_NIFTY_CE_24700.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-23,2024-08-23 09:30:00,NIFTY,CE,24700.0,2024-08-29,SELL,150,2,224.15,STOPLOSS,0,0,235.1,-1642.5,-1642.5
plan_2024-08-23_NIFTY_PE_24950.0,nifty_apr_jul_2026_2lots_wide_range,2024-08-23,2024-08-23 09:16:00,NIFTY,PE,24950.0,2024-08-29,BUY,150,2,209.0,ENTRY,2,150,209.0,0.0,0.0
